"title", "content", "icon", "accesskey", "weight"
"Make selected text into a header", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\'; return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); markdownEditor.header();\';", "md-make-header.gif", "", "-10"
"Italics: Make selected text emphasized", "js: markdownEditor.emphasis();", "md-make-em.gif", "", "-9"
"Make selected text strong", "js: markdownEditor.strongEmphasis();", "md-make-strong.gif", "", "-8"
"Format selected text as code", "js: markdownEditor.codeInline();", "md-make-code.gif", "", "-7"
"Format selected text as a code block", "js: markdownEditor.codeBlock();", "md-make-code-block.gif", "", "-6"
"Make selected text into a block quote", "js: markdownEditor.blockQuote();", "md-make-quote.gif", "", "-5"
"Make selected text into an ordered list (numbered)", "js: markdownEditor.orderedList();", "md-make-ol.gif", "", "-4"
"Make selected text into an unordered list (bullets)", "js: markdownEditor.unorderedList();", "md-make-ul.gif", "", "-3"
"Insert a definition list", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\'; return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); new markdownEditor.DefinitionList();\';", "md-add-dl.gif", "", "-2"
"Insert a table", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\'; return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); new markdownEditor.Table();\';", "md-add-table.gif", "", "-1"
"Insert an abbreviation (word or acronym with definition)", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\';  return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); markdownEditor.abbreviation();\';", "md-add-abbreviation.gif", "", "0"
"Insert a footnote", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\';  return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); markdownEditor.footnote();\';", "md-add-footnote.gif", "", "1"
"Make text into an autolink (turns URLs in links, turns words into section identifiers for navigating the document)", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\'; return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); markdownEditor.autoLink();\';", "md-add-autolink.gif", "", "2"
"Make text into a link (turns text into a link with more options)", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\'; return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); markdownEditor.link();\';", "md-make-link.gif", "", "3"
"Insert an image", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\'; return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); markdownEditor.image();\';", "md-add-picture.gif", "", "4"
"Insert a line break", "js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.lineBreak();", "md-add-line.gif", "", "5"
"Insert a horizontal ruler (horizontal line)", "js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.horizontalRuler();", "md-add-hr.gif", "", "6"
"Help", "php: $help_url = url('admin/help/markdowneditor', array('query' => null, 'fragment' => null, 'absolute' => true)); $imce_url = function_exists(\'imce_menu\') && user_access(\'access imce\') ? url(\'imce/browse\') : \'\'; return \'js: markdownEditor.settings.helpPath = \"\' . $help_url . \'\"; markdownEditor.settings.cssPath = \"\' . (base_path() . drupal_get_path(\'module\', \'bueditor\') .\'/library/markdown/markdowneditor.css\') . \'\"; markdownEditor.settings.IMCEPath = \"\' . $imce_url . \'\"; markdownEditor.settings.addStyleSheet(); markdownEditor.help();\';", "md-help.gif", "", "7"